name,year,oil_prod_mill_sm3,deflator,price,price_l1,price_l2,price_l3,price_l4,price_l5,price_l6,price_l7,price_l8,real_invest_mill_nok_2010,in_place_oil_mill_sm3,recoverable_oil,pdo_approved_date,producing_date,shutdown_date,shutdown,prod_year,cost_index
BALDER,2002,3.4360000000000004,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,2247.2729071622643,187.6,71.5,02.02.1996,02.10.1999,,False,4,83.725
BALDER,2003,3.949,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,2507.9321047255185,187.6,71.5,02.02.1996,02.10.1999,,False,5,85.64166666666667
BALDER,2004,6.046,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,1234.6033517775365,187.6,71.5,02.02.1996,02.10.1999,,False,6,103.525
BALDER,2005,6.984,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,797.7805414700607,187.6,71.5,02.02.1996,02.10.1999,,False,7,135.09166666666667
BALDER,2006,6.352,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,179.35394372913467,187.6,71.5,02.02.1996,02.10.1999,,False,8,156.12500000000003
BALDER,2007,5.624,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,817.3704447385478,187.6,71.5,02.02.1996,02.10.1999,,False,9,152.07500000000005
BALDER,2008,4.409,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,35.696664842092574,187.6,71.5,02.02.1996,02.10.1999,,False,10,210.6916666666667
BALDER,2009,3.313,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,388.6916464854031,187.6,71.5,02.02.1996,02.10.1999,,False,11,209.725
BALDER,2010,2.7260000000000004,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,376.0,187.6,71.5,02.02.1996,02.10.1999,,False,12,278.4
BALDER,2011,2.27,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,1495.1359118885446,187.6,71.5,02.02.1996,02.10.1999,,False,13,359.6083333333333
BALDER,2012,1.857,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,1384.0655791565994,187.6,71.5,02.02.1996,02.10.1999,,False,14,385.175
BALDER,2013,1.925,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,2731.284527178568,187.6,71.5,02.02.1996,02.10.1999,,False,15,384.4666666666667
BALDER,2014,2.488,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,187.6,71.5,02.02.1996,02.10.1999,,False,16,360.5166666666667
BLANE,2007,0.049,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,134.14858444182272,3.1,0.9,01.07.2005,11.09.2007,,False,0,152.07500000000005
BLANE,2008,0.139,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,62.21418729621848,3.1,0.9,01.07.2005,11.09.2007,,False,1,210.6916666666667
BLANE,2009,0.116,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,3.036653488167212,3.1,0.9,01.07.2005,11.09.2007,,False,2,209.725
BLANE,2010,0.094,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,-3.0,3.1,0.9,01.07.2005,11.09.2007,,False,3,278.4
BLANE,2011,0.101,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,-1.959549032619324,3.1,0.9,01.07.2005,11.09.2007,,False,4,359.6083333333333
BLANE,2012,0.054000000000000006,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,0.0,3.1,0.9,01.07.2005,11.09.2007,,False,5,385.175
BLANE,2013,0.045,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,0.0,3.1,0.9,01.07.2005,11.09.2007,,False,6,384.4666666666667
BLANE,2014,0.04,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,3.1,0.9,01.07.2005,11.09.2007,,False,7,360.5166666666667
BRAGE,1993,1.044,71.37573181386091,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,3417.127836055833,156.9,60.7,29.03.1990,23.09.1993,,False,0,63.99416909620991
BRAGE,1994,5.352,72.89490133610391,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,459.5657499492064,156.9,60.7,29.03.1990,23.09.1993,,False,1,70.95149748210974
BRAGE,1995,6.252000000000002,74.41514845363629,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,563.0573998801524,156.9,60.7,29.03.1990,23.09.1993,,False,2,73.86694937715346
BRAGE,1996,6.398,75.7732873818402,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,692.8563061470413,156.9,60.7,29.03.1990,23.09.1993,,False,3,70.05035780545985
BRAGE,1997,5.869,77.0706605506334,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,682.4905823331197,156.9,60.7,29.03.1990,23.09.1993,,False,4,83.87225019878079
BRAGE,1998,5.541,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,636.6570327478441,156.9,60.7,29.03.1990,23.09.1993,,False,5,105.64537503313015
BRAGE,1999,3.798,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,206.0702659339019,156.9,60.7,29.03.1990,23.09.1993,,False,6,115.92896899019348
BRAGE,2000,2.633,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,311.499653739192,156.9,60.7,29.03.1990,23.09.1993,,False,7,100.00833333333333
BRAGE,2001,2.229,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,583.737412376974,156.9,60.7,29.03.1990,23.09.1993,,False,8,89.14166666666668
BRAGE,2002,2.143,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,258.29354918125597,156.9,60.7,29.03.1990,23.09.1993,,False,9,83.725
BRAGE,2003,1.878,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,247.40884420745,156.9,60.7,29.03.1990,23.09.1993,,False,10,85.64166666666667
BRAGE,2004,1.581,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,523.5990295947049,156.9,60.7,29.03.1990,23.09.1993,,False,11,103.525
BRAGE,2005,1.481,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,200.270425582829,156.9,60.7,29.03.1990,23.09.1993,,False,12,135.09166666666667
BRAGE,2006,1.113,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,344.82930847922927,156.9,60.7,29.03.1990,23.09.1993,,False,13,156.12500000000003
BRAGE,2007,1.195,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,929.6808875270503,156.9,60.7,29.03.1990,23.09.1993,,False,14,152.07500000000005
BRAGE,2008,1.597,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,557.8878762464182,156.9,60.7,29.03.1990,23.09.1993,,False,15,210.6916666666667
BRAGE,2009,1.676,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,882.6539472272694,156.9,60.7,29.03.1990,23.09.1993,,False,16,209.725
BRAGE,2010,1.546,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,1036.0,156.9,60.7,29.03.1990,23.09.1993,,False,17,278.4
BRAGE,2011,1.133,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,669.1859946394993,156.9,60.7,29.03.1990,23.09.1993,,False,18,359.6083333333333
BRAGE,2012,0.7879999999999999,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,669.8954402593832,156.9,60.7,29.03.1990,23.09.1993,,False,19,385.175
BRAGE,2013,0.594,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,710.3236496030372,156.9,60.7,29.03.1990,23.09.1993,,False,20,384.4666666666667
BRAGE,2014,0.52,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,156.9,60.7,29.03.1990,23.09.1993,,False,21,360.5166666666667
BRYNHILD,2014,0.01,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,9.4,3.7,11.11.2011,23.12.2014,,False,0,360.5166666666667
COD,1977,0.002,34.7107194596032,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,9.470447100201039,7.996497579291128,8.418754554199861,541.6194274474689,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,0,70.4214153193745
COD,1978,0.068,37.1483124220126,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,9.470447100201039,7.996497579291128,21.535298586698442,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,1,81.0760667903525
COD,1979,0.285,40.2150184274818,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,9.470447100201039,39.78613121576007,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,2,88.62973760932944
COD,1980,0.465,43.84113871045221,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,54.74310363721948,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,3,90.16697588126159
COD,1981,0.342,47.93469368048161,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,81.36069515737887,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,4,101.69626292075272
COD,1982,0.322,50.9088028077326,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,45.17882710160001,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,5,108.6668433607209
COD,1983,0.28300000000000003,52.9184005963474,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,3.7794037186718117,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,6,75.5499602438378
COD,1984,0.191,54.7964383730105,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,1.8249361266745048,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,7,63.94116087993639
COD,1985,0.153,56.549956891411895,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,1.7683479439607983,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,8,66.41929499072356
COD,1986,0.126,57.690075955107204,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,0.0,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,9,67.81076066790352
COD,1987,0.081,59.162481784071595,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,1.6902603978814688,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,10,50.62284654121388
COD,1988,0.1,61.233499846854286,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,1.6330930005650697,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,11,62.099125364431494
COD,1989,0.071,63.6146219458409,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,11.003759490954039,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,12,61.10522130930295
COD,1990,0.057,65.9675393933173,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,3.0317941496581056,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,13,62.31115822952557
COD,1991,0.051,68.1632532565899,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,0.0,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,14,66.14100185528757
COD,1992,0.049,69.7172035266869,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,0.0,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,15,58.69334746885768
COD,1993,0.046,71.37573181386091,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,0.0,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,16,63.99416909620991
COD,1994,0.046,72.89490133610391,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,8.23102835729922,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,17,70.95149748210974
COD,1995,0.047,74.41514845363629,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,13.438124102151608,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,18,73.86694937715346
COD,1996,0.042,75.7732873818402,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,0.0,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,19,70.05035780545985
COD,1997,0.033,77.0706605506334,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,0.0,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,20,83.87225019878079
COD,1998,0.018000000000000002,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,0.0,4.5,2.9,04.05.1973,26.12.1977,05.08.1998,True,21,105.64537503313015
DRAUGEN,1993,0.123,71.37573181386091,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,4570.180812305914,212.0,145.7,19.12.1988,19.10.1993,,False,0,63.99416909620991
DRAUGEN,1994,3.887,72.89490133610391,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,1400.6466588004168,212.0,145.7,19.12.1988,19.10.1993,,False,1,70.95149748210974
DRAUGEN,1995,6.971,74.41514845363629,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,577.8393363925193,212.0,145.7,19.12.1988,19.10.1993,,False,2,73.86694937715346
DRAUGEN,1996,8.443999999999999,75.7732873818402,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,824.8289358893346,212.0,145.7,19.12.1988,19.10.1993,,False,3,70.05035780545985
DRAUGEN,1997,10.452,77.0706605506334,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,28.69099290129469,246.52701643211552,212.0,145.7,19.12.1988,19.10.1993,,False,4,83.87225019878079
DRAUGEN,1998,11.194,77.9069380352619,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,35.89012649414018,202.80607091564391,212.0,145.7,19.12.1988,19.10.1993,,False,5,105.64537503313015
DRAUGEN,1999,12.139,79.099233099589,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,29.35721576845179,798.9963685289937,212.0,145.7,19.12.1988,19.10.1993,,False,6,115.92896899019348
DRAUGEN,2000,11.744000000000002,80.8989663311122,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,27.691634713867,592.0965640518767,212.0,145.7,19.12.1988,19.10.1993,,False,7,100.00833333333333
DRAUGEN,2001,11.859000000000002,82.7426835695228,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,23.877163241484837,1290.7485640136815,212.0,145.7,19.12.1988,19.10.1993,,False,8,89.14166666666668
DRAUGEN,2002,11.067,84.0129382587567,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,21.7310580616529,877.2458329335745,212.0,145.7,19.12.1988,19.10.1993,,False,9,83.725
DRAUGEN,2003,7.434,85.6881251271034,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,22.90416268844224,577.6763107673949,212.0,145.7,19.12.1988,19.10.1993,,False,10,85.64166666666667
DRAUGEN,2004,7.807,88.04447180829193,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,27.232552147322263,379.35374378445,212.0,145.7,19.12.1988,19.10.1993,,False,11,103.525
DRAUGEN,2005,6.018,90.87712250590259,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,24.806240399059625,237.68358201039047,212.0,145.7,19.12.1988,19.10.1993,,False,12,135.09166666666667
DRAUGEN,2006,4.549,93.6695321591134,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,16.403117602802734,425.965616356695,212.0,145.7,19.12.1988,19.10.1993,,False,13,156.12500000000003
DRAUGEN,2007,4.124,96.1620284975459,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,22.562376356034985,646.8249575411918,212.0,145.7,19.12.1988,19.10.1993,,False,14,152.07500000000005
DRAUGEN,2008,4.04,98.04837554103632,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,35.25693997530201,1221.84584230934,212.0,145.7,19.12.1988,19.10.1993,,False,15,210.6916666666667
DRAUGEN,2009,3.398,98.79296441592571,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,29.549440440200854,782.4443821177515,212.0,145.7,19.12.1988,19.10.1993,,False,16,209.725
DRAUGEN,2010,2.4090000000000003,100.0,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,29.713677262955862,707.0,212.0,145.7,19.12.1988,19.10.1993,,False,17,278.4
DRAUGEN,2011,2.173,102.06429983160999,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,33.70653746613997,1060.1160266470542,212.0,145.7,19.12.1988,19.10.1993,,False,18,359.6083333333333
DRAUGEN,2012,2.024,103.896811080026,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,43.42123839784289,2163.6852725619165,212.0,145.7,19.12.1988,19.10.1993,,False,19,385.175
DRAUGEN,2013,1.469,105.444891271546,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,59.88122404491713,5173.318436027461,212.0,145.7,19.12.1988,19.10.1993,,False,20,384.4666666666667
DRAUGEN,2014,1.805,106.980012591836,92.56246184148432,103.02775097963944,107.46399769735716,109.01379507843096,79.51166666666667,62.24127432913394,98.7752213798446,75.35718737656343,69.54947373496447,0.0,212.0,145.7,19.12.1988,19.10.1993,,False,21,360.5166666666667
EDDA,1979,0.049,40.2150184274818,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,9.470447100201039,1198.557202874772,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,0,88.62973760932944
EDDA,1980,1.26,43.84113871045221,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,10.05023671087586,583.9264387970078,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,1,90.16697588126159
EDDA,1981,0.718,47.93469368048161,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,12.644433252233846,408.88964745759637,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,2,101.69626292075272
EDDA,1982,0.424,50.9088028077326,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,40.8371480224692,58.92890491513043,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,3,108.6668433607209
EDDA,1983,0.29100000000000004,52.9184005963474,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,37.21397886181544,0.0,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,4,75.5499602438378
EDDA,1984,0.232,54.7964383730105,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,39.16392474627778,1.8249361266745048,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,5,63.94116087993639
EDDA,1985,0.192,56.549956891411895,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,40.10288526632323,1.7683479439607983,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,6,66.41929499072356
EDDA,1986,0.139,57.690075955107204,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,37.740610773189005,3.4668007744630875,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,7,67.81076066790352
EDDA,1987,0.05,59.162481784071595,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,78.60247548313599,1.6902603978814688,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,8,50.62284654121388
EDDA,1988,0.079,61.233499846854286,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,84.00785445661639,0.0,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,9,62.099125364431494
EDDA,1989,0.171,63.6146219458409,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,74.95614812832369,22.007518981908078,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,10,61.10522130930295
EDDA,1990,0.179,65.9675393933173,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,64.76286650172835,15.158970748290525,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,11,62.31115822952557
EDDA,1991,0.14400000000000002,68.1632532565899,29.35721576845179,35.89012649414018,28.69099290129469,24.412018536780177,31.307848219759503,25.012967587751174,48.7356693355596,52.521661725692255,55.840689943376034,22.005991914052053,16.3,4.8,25.04.1975,02.12.1979,05.08.1998,True,12,66.14100185528757
